year,month,name,canonical_url,content_length,etag,last_modified,content_type
1989,10,ncdd-198910-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198910-grd-scaled.nc,58697632,"""37fa7a0-5e7e3e79d6e40""","Mon, 05 Sep 2022 01:21:53 GMT",application/x-netcdf
1989,11,ncdd-198911-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198911-grd-scaled.nc,58603190,"""37e36b6-5e7e3f58ffcc0""","Mon, 05 Sep 2022 01:25:47 GMT",application/x-netcdf
1989,12,ncdd-198912-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198912-grd-scaled.nc,60965128,"""3a24108-5e7e403458240""","Mon, 05 Sep 2022 01:29:37 GMT",application/x-netcdf
1990,1,ncdd-199001-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199001-grd-scaled.nc,62790959,"""3be1d2f-5e7e4717b0280""","Mon, 05 Sep 2022 02:00:26 GMT",application/x-netcdf
1990,2,ncdd-199002-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199002-grd-scaled.nc,56350636,"""35bd7ac-5e7e47dff5b00""","Mon, 05 Sep 2022 02:03:56 GMT",application/x-netcdf
1990,3,ncdd-199003-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199003-grd-scaled.nc,61864204,"""3aff90c-5e7e48961c8c0""","Mon, 05 Sep 2022 02:07:07 GMT",application/x-netcdf
1990,4,ncdd-199004-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199004-grd-scaled.nc,59110682,"""385f51a-5e7e4957b5180""","Mon, 05 Sep 2022 02:10:30 GMT",application/x-netcdf
1990,5,ncdd-199005-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199005-grd-scaled.nc,60582986,"""39c6c4a-5e7e4a1671380""","Mon, 05 Sep 2022 02:13:50 GMT",application/x-netcdf
1990,6,ncdd-199006-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199006-grd-scaled.nc,56358202,"""35bf53a-5e7e4ad809c40""","Mon, 05 Sep 2022 02:17:13 GMT",application/x-netcdf
1990,7,ncdd-199007-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199007-grd-scaled.nc,58294100,"""3797f54-5e7e4b97ba080""","Mon, 05 Sep 2022 02:20:34 GMT",application/x-netcdf
1990,8,ncdd-199008-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199008-grd-scaled.nc,57830047,"""3726a9f-5e7e4c65b8680""","Mon, 05 Sep 2022 02:24:10 GMT",application/x-netcdf
1990,9,ncdd-199009-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199009-grd-scaled.nc,55434673,"""34dddb1-5e7e4d228c400""","Mon, 05 Sep 2022 02:27:28 GMT",application/x-netcdf
1990,10,ncdd-199010-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199010-grd-scaled.nc,59372309,"""389f315-5e7e4dda9b640""","Mon, 05 Sep 2022 02:30:41 GMT",application/x-netcdf
1990,11,ncdd-199011-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199011-grd-scaled.nc,58923342,"""383194e-5e7e4e9d28140""","Mon, 05 Sep 2022 02:34:05 GMT",application/x-netcdf
1990,12,ncdd-199012-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1990/ncdd-199012-grd-scaled.nc,62290470,"""3b67a26-5e7e4f5cd8580""","Mon, 05 Sep 2022 02:37:26 GMT",application/x-netcdf
1991,1,ncdd-199101-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199101-grd-scaled.nc,62306269,"""3b6b7dd-5e7e561a0abc0""","Mon, 05 Sep 2022 03:07:35 GMT",application/x-netcdf
1991,2,ncdd-199102-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199102-grd-scaled.nc,54568437,"""340a5f5-5e7e56dba3480""","Mon, 05 Sep 2022 03:10:58 GMT",application/x-netcdf
1991,3,ncdd-199103-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199103-grd-scaled.nc,63848536,"""3ce4058-5e7e578fe1dc0""","Mon, 05 Sep 2022 03:14:07 GMT",application/x-netcdf
1991,4,ncdd-199104-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199104-grd-scaled.nc,60100897,"""3951121-5e7e586c2e580""","Mon, 05 Sep 2022 03:17:58 GMT",application/x-netcdf
1991,5,ncdd-199105-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199105-grd-scaled.nc,61774850,"""3ae9c02-5e7e592faf2c0""","Mon, 05 Sep 2022 03:21:23 GMT",application/x-netcdf
1991,6,ncdd-199106-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199106-grd-scaled.nc,57331176,"""36acde8-5e7e59fbc5440""","Mon, 05 Sep 2022 03:24:57 GMT",application/x-netcdf
1991,7,ncdd-199107-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199107-grd-scaled.nc,57835730,"""37280d2-5e7e5acab7c80""","Mon, 05 Sep 2022 03:28:34 GMT",application/x-netcdf
1991,8,ncdd-199108-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199108-grd-scaled.nc,57540352,"""36dff00-5e7e5ba14b6c0""","Mon, 05 Sep 2022 03:32:19 GMT",application/x-netcdf
1991,9,ncdd-199109-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199109-grd-scaled.nc,56445695,"""35d4aff-5e7e5c6a85180""","Mon, 05 Sep 2022 03:35:50 GMT",application/x-netcdf
1991,10,ncdd-199110-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199110-grd-scaled.nc,58674273,"""37f4c61-5e7e5d39779c0""","Mon, 05 Sep 2022 03:39:27 GMT",application/x-netcdf
1991,11,ncdd-199111-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199111-grd-scaled.nc,61301630,"""3a7637e-5e7e5dfcf8700""","Mon, 05 Sep 2022 03:42:52 GMT",application/x-netcdf
1991,12,ncdd-199112-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1991/ncdd-199112-grd-scaled.nc,62419380,"""3b871b4-5e7e5ec6321c0""","Mon, 05 Sep 2022 03:46:23 GMT",application/x-netcdf
1992,1,ncdd-199201-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199201-grd-scaled.nc,62275738,"""3b6409a-5e7e65939ae40""","Mon, 05 Sep 2022 04:16:49 GMT",application/x-netcdf
1992,2,ncdd-199202-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199202-grd-scaled.nc,58646638,"""37ee06e-5e7e666475b00""","Mon, 05 Sep 2022 04:20:28 GMT",application/x-netcdf
1992,3,ncdd-199203-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199203-grd-scaled.nc,61861319,"""3afedc7-5e7e672ea3800""","Mon, 05 Sep 2022 04:24:00 GMT",application/x-netcdf
1992,4,ncdd-199204-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199204-grd-scaled.nc,58207946,"""3782eca-5e7e68071f6c0""","Mon, 05 Sep 2022 04:27:47 GMT",application/x-netcdf
1992,5,ncdd-199205-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199205-grd-scaled.nc,58887052,"""3828b8c-5e7e68d241600""","Mon, 05 Sep 2022 04:31:20 GMT",application/x-netcdf
1992,6,ncdd-199206-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199206-grd-scaled.nc,57457414,"""36cbb06-5e7e69cd125c0""","Mon, 05 Sep 2022 04:35:43 GMT",application/x-netcdf
1992,7,ncdd-199207-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199207-grd-scaled.nc,59342849,"""3898001-5e7e6ab1f41c0""","Mon, 05 Sep 2022 04:39:43 GMT",application/x-netcdf
1992,8,ncdd-199208-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199208-grd-scaled.nc,57755636,"""37147f4-5e7e6b95e1b80""","Mon, 05 Sep 2022 04:43:42 GMT",application/x-netcdf
1992,9,ncdd-199209-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199209-grd-scaled.nc,55741275,"""3528b5b-5e7e6c66bc840""","Mon, 05 Sep 2022 04:47:21 GMT",application/x-netcdf
1992,10,ncdd-199210-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199210-grd-scaled.nc,58038359,"""3759857-5e7e6d3b67e00""","Mon, 05 Sep 2022 04:51:04 GMT",application/x-netcdf
1992,11,ncdd-199211-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199211-grd-scaled.nc,61611986,"""3ac1fd2-5e7e6e04a18c0""","Mon, 05 Sep 2022 04:54:35 GMT",application/x-netcdf
1992,12,ncdd-199212-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1992/ncdd-199212-grd-scaled.nc,64298974,"""3d51fde-5e7e6ececf5c0""","Mon, 05 Sep 2022 04:58:07 GMT",application/x-netcdf
1993,1,ncdd-199301-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199301-grd-scaled.nc,64390687,"""3d6861f-5e7efa3ceeac0""","Mon, 05 Sep 2022 15:21:55 GMT",application/x-netcdf
1993,2,ncdd-199302-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199302-grd-scaled.nc,57124644,"""367a724-5e7efb1c17940""","Mon, 05 Sep 2022 15:25:49 GMT",application/x-netcdf
1993,3,ncdd-199303-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199303-grd-scaled.nc,62920534,"""3c01756-5e7efbe739880""","Mon, 05 Sep 2022 15:29:22 GMT",application/x-netcdf
1993,4,ncdd-199304-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199304-grd-scaled.nc,60119639,"""3955a57-5e7efcc291e00""","Mon, 05 Sep 2022 15:33:12 GMT",application/x-netcdf
1993,5,ncdd-199305-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199305-grd-scaled.nc,60025000,"""393e8a8-5e7efd9831600""","Mon, 05 Sep 2022 15:36:56 GMT",application/x-netcdf
1993,6,ncdd-199306-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199306-grd-scaled.nc,58194401,"""377f9e1-5e7efe7572000""","Mon, 05 Sep 2022 15:40:48 GMT",application/x-netcdf
1993,7,ncdd-199307-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199307-grd-scaled.nc,59114868,"""3860574-5e7eff549ae80""","Mon, 05 Sep 2022 15:44:42 GMT",application/x-netcdf
1993,8,ncdd-199308-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199308-grd-scaled.nc,58345395,"""37a47b3-5e7f002c22b00""","Mon, 05 Sep 2022 15:48:28 GMT",application/x-netcdf
1993,9,ncdd-199309-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199309-grd-scaled.nc,56052632,"""3574b98-5e7f00fdf1a00""","Mon, 05 Sep 2022 15:52:08 GMT",application/x-netcdf
1993,10,ncdd-199310-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199310-grd-scaled.nc,59442374,"""38b04c6-5e7f01c72b4c0""","Mon, 05 Sep 2022 15:55:39 GMT",application/x-netcdf
1993,11,ncdd-199311-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199311-grd-scaled.nc,59161954,"""386bd62-5e7f029529ac0""","Mon, 05 Sep 2022 15:59:15 GMT",application/x-netcdf
1993,12,ncdd-199312-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1993/ncdd-199312-grd-scaled.nc,61763941,"""3ae7165-5e7f0363280c0""","Mon, 05 Sep 2022 16:02:51 GMT",application/x-netcdf
1994,1,ncdd-199401-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199401-grd-scaled.nc,63047334,"""3c206a6-5e7f0b1c1f900""","Mon, 05 Sep 2022 16:37:24 GMT",application/x-netcdf
1994,2,ncdd-199402-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199402-grd-scaled.nc,56571306,"""35f35aa-5e7f0c244a840""","Mon, 05 Sep 2022 16:42:01 GMT",application/x-netcdf
1994,3,ncdd-199403-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199403-grd-scaled.nc,60992094,"""3a2aa5e-5e7f0d0743fc0""","Mon, 05 Sep 2022 16:45:59 GMT",application/x-netcdf
1994,4,ncdd-199404-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199404-grd-scaled.nc,59297054,"""388cd1e-5e7f0de29c540""","Mon, 05 Sep 2022 16:49:49 GMT",application/x-netcdf
1994,5,ncdd-199405-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199405-grd-scaled.nc,59240832,"""387f180-5e7f0eabd6000""","Mon, 05 Sep 2022 16:53:20 GMT",application/x-netcdf
1994,6,ncdd-199406-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199406-grd-scaled.nc,56978718,"""3656d1e-5e7f0f78e03c0""","Mon, 05 Sep 2022 16:56:55 GMT",application/x-netcdf
1994,7,ncdd-199407-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199407-grd-scaled.nc,58002600,"""3750ca8-5e7f1045ea780""","Mon, 05 Sep 2022 17:00:30 GMT",application/x-netcdf
1994,8,ncdd-199408-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199408-grd-scaled.nc,56985701,"""3658865-5e7f11204eac0""","Mon, 05 Sep 2022 17:04:19 GMT",application/x-netcdf
1994,9,ncdd-199409-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199409-grd-scaled.nc,55554023,"""34fafe7-5e7f11fd8f4c0""","Mon, 05 Sep 2022 17:08:11 GMT",application/x-netcdf
1994,10,ncdd-199410-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199410-grd-scaled.nc,59855656,"""3915328-5e7f12c9a5640""","Mon, 05 Sep 2022 17:11:45 GMT",application/x-netcdf
1994,11,ncdd-199411-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199411-grd-scaled.nc,60827271,"""3a02687-5e7f13a315740""","Mon, 05 Sep 2022 17:15:33 GMT",application/x-netcdf
1994,12,ncdd-199412-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1994/ncdd-199412-grd-scaled.nc,62094225,"""3b37b91-5e7f14860eec0""","Mon, 05 Sep 2022 17:19:31 GMT",application/x-netcdf
1995,1,ncdd-199501-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199501-grd-scaled.nc,64417964,"""3d6f0ac-5e7f1c30b8540""","Mon, 05 Sep 2022 17:53:49 GMT",application/x-netcdf
1995,2,ncdd-199502-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199502-grd-scaled.nc,55048652,"""347f9cc-5e7f1d0df8f40""","Mon, 05 Sep 2022 17:57:41 GMT",application/x-netcdf
1995,3,ncdd-199503-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199503-grd-scaled.nc,63454696,"""3c83de8-5e7f1dd732a00""","Mon, 05 Sep 2022 18:01:12 GMT",application/x-netcdf
1995,4,ncdd-199504-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199504-grd-scaled.nc,60524244,"""39b86d4-5e7f1eb843d00""","Mon, 05 Sep 2022 18:05:08 GMT",application/x-netcdf
1995,5,ncdd-199505-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199505-grd-scaled.nc,61772686,"""3ae938e-5e7f1f8642300""","Mon, 05 Sep 2022 18:08:44 GMT",application/x-netcdf
1995,6,ncdd-199506-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199506-grd-scaled.nc,58100060,"""376895c-5e7f204d93940""","Mon, 05 Sep 2022 18:12:13 GMT",application/x-netcdf
1995,7,ncdd-199507-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199507-grd-scaled.nc,58265829,"""37910e5-5e7f2117c1640""","Mon, 05 Sep 2022 18:15:45 GMT",application/x-netcdf
1995,8,ncdd-199508-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199508-grd-scaled.nc,57588407,"""36ebab7-5e7f21e7a80c0""","Mon, 05 Sep 2022 18:19:23 GMT",application/x-netcdf
1995,9,ncdd-199509-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199509-grd-scaled.nc,56066668,"""357826c-5e7f22ae054c0""","Mon, 05 Sep 2022 18:22:51 GMT",application/x-netcdf
1995,10,ncdd-199510-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199510-grd-scaled.nc,59051750,"""3850ee6-5e7f237091fc0""","Mon, 05 Sep 2022 18:26:15 GMT",application/x-netcdf
1995,11,ncdd-199511-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199511-grd-scaled.nc,59879780,"""391b164-5e7f243d9c380""","Mon, 05 Sep 2022 18:29:50 GMT",application/x-netcdf
1995,12,ncdd-199512-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1995/ncdd-199512-grd-scaled.nc,61799231,"""3aefb3f-5e7f25349ca40""","Mon, 05 Sep 2022 18:34:09 GMT",application/x-netcdf
1996,1,ncdd-199601-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199601-grd-scaled.nc,64073104,"""3d1ad90-5e7f2c80dc200""","Mon, 05 Sep 2022 19:06:48 GMT",application/x-netcdf
1996,2,ncdd-199602-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199602-grd-scaled.nc,57914145,"""373b321-5e7f2d4eda800""","Mon, 05 Sep 2022 19:10:24 GMT",application/x-netcdf
1996,3,ncdd-199603-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199603-grd-scaled.nc,62009476,"""3b23084-5e7f2e1af0980""","Mon, 05 Sep 2022 19:13:58 GMT",application/x-netcdf
1996,4,ncdd-199604-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199604-grd-scaled.nc,59574038,"""38d0716-5e7f2ef554cc0""","Mon, 05 Sep 2022 19:17:47 GMT",application/x-netcdf
1996,5,ncdd-199605-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199605-grd-scaled.nc,60724748,"""39e960c-5e7f2fbd9a540""","Mon, 05 Sep 2022 19:21:17 GMT",application/x-netcdf
1996,6,ncdd-199606-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199606-grd-scaled.nc,56862213,"""363a605-5e7f308c8cd80""","Mon, 05 Sep 2022 19:24:54 GMT",application/x-netcdf
1996,7,ncdd-199607-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199607-grd-scaled.nc,58186119,"""377d987-5e7f3153de3c0""","Mon, 05 Sep 2022 19:28:23 GMT",application/x-netcdf
1996,8,ncdd-199608-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199608-grd-scaled.nc,57222301,"""369249d-5e7f3248f6600""","Mon, 05 Sep 2022 19:32:40 GMT",application/x-netcdf
1996,9,ncdd-199609-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199609-grd-scaled.nc,57135462,"""367d166-5e7f3340eaf00""","Mon, 05 Sep 2022 19:37:00 GMT",application/x-netcdf
1996,10,ncdd-199610-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199610-grd-scaled.nc,59557515,"""38cc68b-5e7f3413ae040""","Mon, 05 Sep 2022 19:40:41 GMT",application/x-netcdf
1996,11,ncdd-199611-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199611-grd-scaled.nc,61030970,"""3a3423a-5e7f34dddbd40""","Mon, 05 Sep 2022 19:44:13 GMT",application/x-netcdf
1996,12,ncdd-199612-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1996/ncdd-199612-grd-scaled.nc,64748466,"""3dbfbb2-5e7f35abda340""","Mon, 05 Sep 2022 19:47:49 GMT",application/x-netcdf
1997,1,ncdd-199701-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199701-grd-scaled.nc,63990941,"""3d06c9d-5e7f3cc1bdac0""","Mon, 05 Sep 2022 20:19:31 GMT",application/x-netcdf
1997,2,ncdd-199702-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199702-grd-scaled.nc,56547577,"""35ed8f9-5e7f3da793900""","Mon, 05 Sep 2022 20:23:32 GMT",application/x-netcdf
1997,3,ncdd-199703-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199703-grd-scaled.nc,61646293,"""3aca5d5-5e7f3e6b14640""","Mon, 05 Sep 2022 20:26:57 GMT",application/x-netcdf
1997,4,ncdd-199704-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199704-grd-scaled.nc,60249602,"""3975602-5e7f3f3bef300""","Mon, 05 Sep 2022 20:30:36 GMT",application/x-netcdf
1997,5,ncdd-199705-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199705-grd-scaled.nc,59780775,"""3902ea7-5e7f4008f96c0""","Mon, 05 Sep 2022 20:34:11 GMT",application/x-netcdf
1997,6,ncdd-199706-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199706-grd-scaled.nc,57621844,"""36f3d54-5e7f40d50f840""","Mon, 05 Sep 2022 20:37:45 GMT",application/x-netcdf
1997,7,ncdd-199707-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199707-grd-scaled.nc,57948714,"""3743a2a-5e7f41a402080""","Mon, 05 Sep 2022 20:41:22 GMT",application/x-netcdf
1997,8,ncdd-199708-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199708-grd-scaled.nc,57982910,"""374bfbe-5e7f4276c51c0""","Mon, 05 Sep 2022 20:45:03 GMT",application/x-netcdf
1997,9,ncdd-199709-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199709-grd-scaled.nc,56336519,"""35ba087-5e7f4346abc40""","Mon, 05 Sep 2022 20:48:41 GMT",application/x-netcdf
1997,10,ncdd-199710-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199710-grd-scaled.nc,59680764,"""38ea7fc-5e7f4411cdb80""","Mon, 05 Sep 2022 20:52:14 GMT",application/x-netcdf
1997,11,ncdd-199711-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199711-grd-scaled.nc,60269987,"""397a5a3-5e7f44e8615c0""","Mon, 05 Sep 2022 20:55:59 GMT",application/x-netcdf
1997,12,ncdd-199712-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1997/ncdd-199712-grd-scaled.nc,62841453,"""3bee26d-5e7f45b19b080""","Mon, 05 Sep 2022 20:59:30 GMT",application/x-netcdf
1998,1,ncdd-199801-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1998/ncdd-199801-grd-scaled.nc,64528096,"""3d89ee0-5e7f4d0f050c0""","Mon, 05 Sep 2022 21:32:27 GMT",application/x-netcdf
