esm_id,member_id,scenario,variable,dataset_id,dataset_name,dataset_version,file_id,file_name,file_start_year,file_end_year,size_bytes,sha512,file_url,rights,public,restricted
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,cce2cb9a-008c-4f7e-be74-4414fa3cc91a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2031_2040.nc,2031,2040,2063376880,c2379df417bdf0110186413d8ef2721b989f4e7634ede4b8eaf532715b3e7dcdd7cba9ae252f438ac3b6880709e38ee85da95d609f7c1b83b58609a54443cba1,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2031_2040.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,eeb6135a-b669-48ec-afc9-0a4177031187,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2041_2050.nc,2041,2050,2063460657,93e532e429b950c82f1b1297d23e8bd82a2dc3fd53e6f6b319de6c1f4ad8027e5ad5ddfdf0081e0c2977aec1e855e6a01d8f689752ed0759384769e8db4b1a90,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2041_2050.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,c05800ea-dbfc-4c2a-8a51-c33256e0ab16,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2051_2060.nc,2051,2060,2062580794,f81c3ce054f88121acb7b9696e9626d5b214de66c50b6b1146dfc88f8da91a18f2d79dd3dea8f49a9759aa79d1ce3d1c23173a34c86d88d288cdcf4d7aa37ad1,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2051_2060.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,8fae0701-2288-414d-a8d5-9bb21b8e5f9f,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2061_2070.nc,2061,2070,2061061761,21769dad5a6b8e594dbb848c47104d2a701994804932a77ce8f6663b850898cc145307e7aba339fad0e07bfd4139c2141c7c65299c11e424719d05eba6cd6214,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2061_2070.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,a76504ac-460b-48bc-8f53-11c6faf76b60,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2071_2080.nc,2071,2080,2062764488,95c16f261e09d5dfd40a24d0959e34c01d6aafcd18a34d7ef61ff13d10345dd5623bbb878d4b27ccf8fed6a53defa73f98fa2963925cc9d82d8c37fcb94330ab,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2071_2080.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,16fa9ed3-22d8-49f3-87aa-d1be01524206,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2081_2090.nc,2081,2090,2061100491,825b2f1452bb56693a00a50cfd10cf24954f39aef7683d97802d240602898ca24c794d013a1f5f16a7477e71649d369ef150461d3e77d653fe3ac1361a44186e,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2081_2090.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,30f61c4e-a04f-4653-8fbc-d2df17bcc40c,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2091_2100.nc,2091,2100,2060349832,76e2663a79b74e3b3c5ef4a932a88961c78b50b8126e3f3b9bca5f0882f3c0985ad50555d2e45a2ae206fb645aa962893621e53c5320e77e66d0a2b4b5cdc46a,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2091_2100.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,86ee87ba-c522-4741-8c92-37ea0937145b,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2015_2020.nc,2015,2020,1260292211,a1d958d02a8a047f1f8e9902f08acc8355934d9ca38ec26275c41169752274993d52bdba2c0e569b643d56e6b5ed94709fe0ee816c0d9ab1d458b04dd5d7e966,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2015_2020.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,9ee4e6e5-4220-4f2d-97fa-67c1585a4afe,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2021_2030.nc,2021,2030,2101755888,0b8f20b78831f51697a9380094d8e840cde5d106a47d027e5b640e9901d8cf32d556ba85d791b6e7bcdb2891c827325e8d452db390ab0febcff3f2510a3e7db4,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2021_2030.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,abd0ead0-2cbd-4516-a03a-4e85a39258cb,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2031_2040.nc,2031,2040,2094554575,da983b510407416d71c6710ec626a0c8c26bc861d40effcf012bc11e93f4888775e4f03afeeab20957f506b42965f5622ca9f1857be3c944f9ebfbfb51001fb3,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2031_2040.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,11a69b81-684c-471e-adaf-293d22d88d5a,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2041_2050.nc,2041,2050,2101460975,d440100522c9d66871e3ac1f22c79d6a112cbfef6844fe7210b5e45228fb8c78625fc288c7992525c1dc7aa1a5f3611b5c5a8356fcd06871cabd59e706fbe7f8,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2041_2050.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,bcd46aee-2398-4e1d-a3f4-2dda755569c8,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2051_2060.nc,2051,2060,2100629122,ff165ade9e28bc1a1989b385de0e8b84ba8b931b51b2167a4ac1f9275e41b61c5d56ba02885831df8f5ad104b69a0a2ccdac5bfe5f422c3b81154684174a65b1,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2051_2060.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,2df94e53-9567-4cf4-9c66-03f2aa132a86,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2061_2070.nc,2061,2070,2099110907,aa877bf30c55797450df97a64dc333e795b8a7b7871793e505ab691ca7500ec29382b8fe0c9b73fa9d58e22fe251726523ce458fce3a12b29010b544c07d0245,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2061_2070.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,30adae20-6957-49d9-8b3e-6c91fc098096,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2071_2080.nc,2071,2080,2101816794,afd528a094ebbd5c4c7c6b7b3f968ddac99987c150dca680143fa4c123a14cca9f0c780c3c427dd1096ee5710590f19dd8f0ad2591eeb2e8d142a0ab99a5c210,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2071_2080.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,d888fe6d-a608-4131-a8c5-4e9ff01812bd,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2081_2090.nc,2081,2090,2103380705,8cafbe2689570c2df1f81c30cec7f753b5ed3c3e31bb66ebbf1489dcbf1fdbf2479039bf91c0f32901744d7ea8900c4bd9ef76ef15a2cb06bce2137025e08542,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2081_2090.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,pr,6d0d3dc0-b9cc-4767-8380-1df35ea91791,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily,20210512,2e944c6e-8c30-4c11-9c45-5de6df77bd35,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2091_2100.nc,2091,2100,2100494316,da45a0947e56af2a0757914e17847c2a58819657a2e2f891574c5f0f3f12511d0dd3e8313ee9e714d2c84932a00486978a1584dc78e8933b6e4509f07536b01b,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_pr_global_daily_2091_2100.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,c871da72-0192-4a77-8748-9e1ff158c6d2,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2015_2020.nc,2015,2020,1236783447,9a23e2141693d5c7693f4cb78f264473b0fdac05082cfe59ce39faf40206867c6ec9bd7d1e00a671b435796b0ec1f58b1f4bcef8379e26fcd58639778dbab717,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2015_2020.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,04669460-bdf0-4a43-8800-f2f5784e1822,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2021_2030.nc,2021,2030,2056988741,66669810f86134b23eff617a491f93955641864b22f6897452e8f5776cfa76441bc3303995222e21afdac54e733feb247359129bea5eb640ef5487c5b3997186,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2021_2030.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,aed2f3aa-c05d-455d-a958-c5b40965ecfa,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2031_2040.nc,2031,2040,2057267345,1427cdcbcde81b4de9c67f49703286eee17527a531c84b3f38981c1ae344f9a011deae7a83d9604e9d228dff2576929f3cb4e25c56f74770dc1e783f4e2ac3b0,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2031_2040.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,5eace7d6-7b55-4007-bd52-c45cf7e0fa42,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2041_2050.nc,2041,2050,2056537310,ca5b2d99bdb89be34dc8cb04dc6f6863280a5f0d46a827abfab3d03f9f10b6ca0e6992614470ff7eea8ca5af5853bc93ecf9d3762300d870652c1a1b724f34f3,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2041_2050.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,bd9c50a1-060a-4e98-bc01-aa869473a5d3,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2051_2060.nc,2051,2060,2056964527,8b7768e22113f4d3624eb3b072d049e4b6341ef64dd76b99488f2e1e6a31b85ef123d8f73c28854b6757ed32a9828573e911cc34768ac11cb8513c099af65255,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2051_2060.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,aac94c5d-7fd7-45f3-8c3a-d52d914e6245,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2061_2070.nc,2061,2070,2056301970,cb858e0eccbe9e638ae8858bbb75c0906c675c594a4b7114d6c515520a166f41fb710777d49cb6851caf095556b2b255a023d53ce369ed7281b108b2c4a765c7,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2061_2070.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,0fd59115-8420-44e6-99b7-d86fec748c56,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2071_2080.nc,2071,2080,2056769379,9a8cd12166e61c469119bf27a11e2b6caea63001bc0172a458f72ba18ca5ea6f63a5ca9a59763bc1bbd8872f18e446f15e1f089cc47052d3b0fd42eda9469211,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2071_2080.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,aa970ff7-6104-4072-b8a3-6902a74c9f0b,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2081_2090.nc,2081,2090,2056321931,4c3a663d294aad1d1696a21d2659ddec99baee4db827508782cfb6fbcbeb1cfff4f194604b74bb35a45337732746a2bd8523a70510abc8ed789afa714a0938b8,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2081_2090.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp126,tas,a3989ae4-3968-4e50-9b68-3396751a6c96,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,0b0ffe74-ec47-4a94-b42e-8b0160932677,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2091_2100.nc,2091,2100,2056667735,d5283aaf99721fa973ddd151e8116eaedd0ac5ade62226321b2e3db7031c9df4a64981ef42e600c072d8e8cd94681502118df4b500f89902f39280b06865a3ed,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2091_2100.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,cb17f3da-def6-4019-9c61-5a4558034b82,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2015_2020.nc,2015,2020,1259943664,98990c5b1ac23a658773358fdc7bda97e53ca1369c6913452313fcd8649d695735eaa060b2ab7dfa0c7475038d9615cd83ed1318029edb93687f412b043cca54,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2015_2020.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,e97e7591-402f-447e-a76b-383eec47cd91,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2021_2030.nc,2021,2030,2099475822,8736166211323b11f92b5b2d876e8355cc5d2bdba453a10919e4b6f51fec3850f4983f9e293ec6f7e426c0cd836cb18e39d11ac06e4517dff4120c0ef007b6b6,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2021_2030.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,4e85b8bd-0fac-41fc-967a-47853ca0e7e9,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2031_2040.nc,2031,2040,2096526580,e90aa37f71705e4ff3c962107f1767f448cad5cb31a47666b1f982afae9192d2cc8ae1052e56a24157a57c6320fc026ca8e52be40b72faa9044f99029ad167f2,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2031_2040.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,2a12cddd-188d-4b20-88e1-7329981aaa3f,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2041_2050.nc,2041,2050,2100658933,e27d65356a56b5479ef064c0a433b7340066b4d42a46bfa7a0357f351ca5f1b052aa4f6270b203b4283d2e11bfa44ffd33287338ec0382969ac87f857a460149,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2041_2050.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,b18ff260-5fad-42ac-bbb3-6d2c368c992d,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2051_2060.nc,2051,2060,2099070223,7971ba66b85d0f8aaf81676e47d4d30ba133c6c5848d38e7fa0442a233edaa36f94e889f57a87947ca1afe67a990b189365152a21c52ecaff99e4da3372b0e8b,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2051_2060.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,0745a070-9c65-49c1-8734-9f34551acba8,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2061_2070.nc,2061,2070,2093881189,17b33da6f4ab6555d8819570c7d35b6f27287014fe9131f8985a3d77cffb86512ce688ae4ba8dd0ad611f0665eec08aeaae188829cc50ef3dfaa3f8369fa9a7c,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2061_2070.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,b54d30fd-4527-471f-bf97-dfb09220f7c7,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2071_2080.nc,2071,2080,2100554147,41612df1b4ac67904b85e6140c81384dca32753f70d305ee7b1ef6ad0dcd7b1a9377c441e2d6fc2a26478a96d76392a233f466ba79e1214e58cb017c972b0d50,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2071_2080.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,9194e02a-4bf6-48fa-9df7-bc9697ab475d,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2081_2090.nc,2081,2090,2097934882,75011dc6cb24b84e91abea9c8a7bf97f1116de49faa0ed25feec1221f1a18904f0eff759389d33c9cb140abf06d7133ff0f4d4be63abebc5d5a266f49933802a,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2081_2090.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,pr,acb43507-b914-4028-aa15-67a7f51fa14e,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,ea0507e8-3f21-4dc7-b0b3-0c888fdb9ec8,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2091_2100.nc,2091,2100,2101544360,0b1cceaa9786b24075d47725bbfe377ea3db6cd030afd75ebc2962f566eaa11c5ce4e3e50ae4b9c3576abbd45c036331d80a9553c8fb05bc7d07f0d3051c5e94,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2091_2100.nc,CC0 1.0,true,false
mpi-esm1-2-hr,r1i1p1f1,ssp370,tas,4f168a86-5cc5-4745-ab2a-950454a35fe5,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,45924971-2fe1-4f4d-b705-ab993a5255af,mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2015_2020.nc,2015,2020,1236881504,9e454094c5af7df7d97ebce234d360d891dc08e4e2995b2f006f9443b9675a3e451b0a3c550985a0a691658768e833ae1425308a8c47757d62ba89b0de1f9a35,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/MPI-ESM1-2-HR/mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2015_2020.nc,CC0 1.0,true,false
